科別,參考病症,專任醫師
 內科部
內科部,內分泌(甲﹝副﹞狀腺病變、月經異常、泌乳異常、肢端肥大、突眼、骨質疏鬆),專任：曾芬郁、,王治元,、,李弘元,　　　施翔蓉、陳沛隆、邱偉益,　　　,呂金盈,、,張以承,、,吳婉禎,　　　,林志弘,​​、,賴瑩純,兼任：,黃天祥、,張慶忠、,林志明,　　　,蔡明翰,、張天鈞​
內科部,關節炎風濕症(類風濕性關節炎、肌肉壓痛、紅斑性狼瘡、免疫疾病),專任：,許秉寧,、,李光倫,、,陳茂源,　　　謝松洲、,吳政翰,、,李克仁,​​,　　　,沈玠妤,​、,郭佑民,　　　,兼任：,殷光達
內科部,心臟血管(高血壓、呼吸困難、昏倒,胸痛、胸悶、間歇性跛行、心臟疾患,心臟衰竭),專任：,林俊立,、吳造中、李啟明,　　　張博淵、何奕倫、黃瑞仁,　　　陳文鍾、高憲立、,劉言彬,　　　,王宗道,、,林隆君,、,蔡佳醍,　　　,李百卿,、,蘇大成,、,林亮宇,　　　,黃建華,、,黃惠君,、,林茂欣,　　　,陳盈憲,、,林鴻儒,、莊志明,　　　,張維典,、,吳卓鍇,、賴凌平,　　　,賀立婷,、,黃慶昌,、,洪啟盛,　　　,葉志凡,、,林柏志,、,王怡智,　　　,李任光,、,游治節,、,楊鎧鍵,　　　​,江君揚,兼任：,陳明豐、曾春典、李源德,　　　連文彬、曾淵如、黃博昭,　　　,廖朝崧,、許寬立、,羅鴻舜,　　　蔡忠文、,吳慶南,、,吳彥雯,　　　,張芳杰,、陳錦澤、,林岳志,　　　,朱景祺,、,鄭光裕,、趙嘉倫,　　　,江福田​
內科部,消化系(嘔吐、腹瀉、胃痛、腸胃炎、腸胃道出血,膽結石、膽囊炎、胰臟炎、胃腫瘤、肝炎、肝硬化,黃疸、腹痛、腹脹、口腔潰爛、吞嚥困難),"
      ",專任：,王錦堂、王秀伯、,陳培哲,"　　　
      ",高嘉宏,、翁昭旼、,李嘉哲,"　　　
      ",李宣書,、,吳明賢,、陳健弘,"　　　
      ",謝銘鈞,、,楊智欽,、,林伯儒,"　　　
      ",劉俊人,、魏淑、章明珠,"　　　
      ",張毓廷,、,梁嘉德,、,賴祐平,"　　　
      ",李宜家,、,邱瀚模,、,劉志銘,"　　　
      ",鄭祖耀,、,陳美志,、,劉振驊,"　　　
      ",曾屏輝,、,廖偉智,、,陳建全,"　　　
      ",陳淑靜,、,楊宏志,、蘇東弘,"　　　
      ",佳宏,、,董建志,、,陳介章,"　　　
      ",蔡丰喬,、,廖思涵,、 ,張立群,"
   ","
      ",兼任：,陳定信,、,許金川,、,王德宏 ,"
   ",　　　,王正一,、,林肇堂,、,陳冠州,"　　　
            ",陳恆德,、,黃冠棠、楊培銘,"　　　
          ","
"
內科部,腫瘤諮詢,專任：鄭安理
內科部,氣喘、過敏症,專任：,李光倫,"
      ",兼任：,王躬仁,​
內科部,血液病(蠶豆症、地中海型貧血、血友病,血液凝固異常、血液腫瘤),專任：,田蕙芬,、蔡偉、,唐季祿,　　　,姚明,、,周文堅,、,黃聖懿,　　　,柯博升,、,吳尚儒,、,侯信安,​,　　　,陳建源,、,周聖傑,、,黃懷萱,　　　,陳尹愷,、,鄭傑隆,、,黃泰中,　　　,陳聰智,​,兼任：,沈銘鏡、劉家豪 、,林建廷, ,　　　,蔡承宏
內科部,糖尿病病變篩檢診(糖尿病病變),專任：,莊立民,、,王治元,、,江怡德,　　　,張恬君,、,李弘元,​、,張家勳,　　　,張以承,、,賴瑩純,兼任,：,戴東原,​
內科部,高血脂（膽固醇過高）,專任：簡國龍、,蘇大成,​​​
內科部,呼吸系統（胸痛〔悶〕、呼吸困難、肺癌,結核病、氣喘、咳嗽、咳血、胸部腫塊）,專任：楊泮池、,余忠仁,、,王鶴健,　　　,吳惠東,、,郭炳宏,、,鄭之勛,　　　,古世基,、陳冠宇、,郭律成,　　　,陳啟信,、,李佩玲,、,蔡子修,　　　,許嘉林,、,王振源,、,何肇基,　　　,廖唯昱,、,阮聖元,、,黃俊凱,　　　,錢穎群,、,楊景堯,、施金元,　　　,簡榮彥,、,樹金忠,、,黃俊達,　　　吳尚俊、,郭耀文,兼任：,郭壽雄、陸坤泰、楊錫欽,　　　,徐志育,、,林明澤,、袁昂,　　　李麗娜
內科部,腦血管疾病（腦中風）,專任：,吳茲皓,"
      ",兼任：,黃瑞雄​,​
內科部,腎泌尿（排尿疼痛、排尿困難、無力,水腫、血尿、蛋白尿、尿量減少,尿毒症、尿路結石）,專任：,吳寬墩,、,吳明修,、,朱宗信,　　　,陳永銘,、,嚴崇仁,、,方震中,　　　,洪冠予,、,林水龍,、,黃政文,　　　,高芷華,、,吳允升,、,楊紹佑,　　　,姜文智,、,姜至剛,、,林裕,　　　,黃道民,　 ,兼任：,李素慧,、,范俊雄,、,張弘偉,　　　,許媺琇
內科部,感染症（蜂窩組織炎、不明熱、腦膜炎、登革熱）,專任：張上淳、,陳宜君,、,薛博仁,​ ,　　　洪健清、,謝思民,、,盛望徽, ,　　　,王振泰,、,盤松青,、,孫幸筠, ,　　　,莊祐中,、,孔祥琪,、,胡婉妍,　　　,　　　,鄭婉豑,兼任：,范俊雄,、,羅一鈞
內科部,新陳代謝（糖尿病、肥胖症、高脂血症、痛風）,專任：,莊立民,、楊偉勛、周祖述,　　　,曾慶孝,、,王治元,、,吳惠培,　　　,張恬君,、,張家勳,、,李弘元,　　　,呂金盈,、,江怡德,、,賴瑩純,兼任：,戴東原,​
 牙科部
牙科部,固定及活動假牙（牙冠、牙橋及全口假牙）、全口咬合重建,顎顏面缺損、人工植牙補綴,專任：,徐幼群,、,林芬惠,、,王東美,、,李明澍,​、,楊宗傑,、,胡家源,、,林倩如,​
牙科部,齲齒暨牙齒美容（齲齒復形、牙齒美白、樹脂暨瓷牙貼面、,嵌體治療、嵌體牙橋、全瓷冠、3D齒雕、植牙）,專任：,陳敏慧,、,李伯訓,、,曾琬瑜,、,姜昱至
牙科部,齒顎矯正科（齒列不正、咬合不正、骨性咬合異常、上下顎前突、,錯咬、開咬、先天性唇顎裂合併咬合異常）、非顳顎關節病症,​專任：,陳羿貞,、,張瑞青,、,賴向華,、,姚宗珍,​ 
牙科部,牙髓病科（牙痛、齒髓炎、根尖膿腫、根尖囊腫、根管治療後牙齒美白、,根尖手術、根管顯微鏡治療、牙根尖成形術）,專任：,林思洸,、,李苑玲,、,鄭景暉,、,蔡宜玲
牙科部,口腔黏膜及顎骨疾病（口腔良性及惡性腫瘤、唾液腺腫瘤、齒源性囊腫及腫瘤、,口腔感染性疾病、齲齒、牙髓疾病、牙周病、復發性口腔潰瘍、扁平苔癬）,專任：,孫安迪,、,王逸平,、,張玉芳
牙科部,整體病患牙科照護（牙體復形、根管治療、牙周治療、補綴治療等）、,急症處理（牙痛、牙齦腫痛、膿疱等）,專任：,林思洸,、,廖婉萱
牙科部,牙周病症（口臭、牙齦腫痛、牙齦流血、牙齒動搖），牙齦過度增生、,牙齦退縮、牙周手術、植牙手術、牙床保存缺損修補、牙周美容手術、,牙冠增長,專任：,劉謙美,、,王振穎,、,郭彥彬,、,陳漪紋,、,張博鈞,​
牙科部,口腔癌、口腔良性腫瘤、正顎手術、人工植牙手術、顎骨骨折、放射性骨壞死、,身心障礙牙科治療、口腔良性病灶光電療法、智齒拔除、頭頸部感染、唾液腺,病變治療,專任：,郭生興,、,李正喆,、,章浩宏,、,陳信銘,、,鄭世榮,、,林鴻穎,兼任：,(由醫師自行約診，現場未開放或網路電話掛號),            郭英雄週三上11診，韓良俊週一下午2診
牙科部,持有身心障礙手冊，並符合衛生署規定者之口腔病症，請電洽特殊需求牙科,醫療服務示範中心諮詢,專任：,楊湘,、,陳信銘,、,曾琬瑜,、,黃桂芬,、,張曉華,、,王姻麟,​、,林鴻穎,            ,廖婉萱,​
 外科部
外科部,心臟血管病症,專任：,許榮彬,、,周迺寬,、,虞希禹,　　　,陳益祥,、,紀乃新,、,黃書健,　　　,詹志洋,、,王植賢,​、,吳毅暉,　　　,周恒文,兼任：,朱樹勳,、,邱英世,、,謝清河,　　　,林芳郁,、,王水深,、,張重​義,​
外科部,心臟衰竭,專任,：,周迺寬,、,許榮彬,、,紀乃新,兼任,：,王水深
外科部,肝膽外科（膽結石、肝癌、肝腫瘤）,專任：,何明志,、,胡瑞恒,、,吳耀銘,　　　,黃凱文,、,何承懋,、,陳柏達,兼任：,游憲章,、,李伯皇,​
外科部,胃腸外科（胃穿孔、胃切除、胃腫瘤、消化性潰瘍、食道逆流、病態肥胖）,專任：,陳石池,、,林明燦,、,田郁文, ,　　　,袁瑞晃,、,楊卿堯,、,林子忻, ,　　　,賴逸儒,、,吳經閔,、,葉啟娟,　　　,陳炯年,、,李柏居,、,陳柏達,　　　,楊博仁,兼任,：,王世名
外科部,神經外科（腦膜上〔下〕出血、頭部外傷、腦中風〔腦血管障礙〕、肢體無力或麻木、,腦瘤、椎管內瘤〔脊髓瘤〕、脊椎〔髓〕傷害、水腦症、,周邊神經病變、腦動脈瘤、巴金森氏病、,腦膿瘍、腦下垂體腫瘤及其所引起之各種內分泌障礙）,專任：,賴達明,、,曾漢民,、,蔡瑞章,　　　,曾勝弘,、,陳敞牧,、,王國川,　　　,蕭輔仁,、,楊士弘,、,郭夢菲,(兒醫),　　　 ,郭律廷,、,黃博浩,、,陳國瑋,兼任：,張茂雄,、高明見、,杜永光,　　　,黃勝堅,​、,曾峰毅,​
外科部,整形外科（唇〔顎〕裂、疤痕組織重建、顏面整容、顱顏外科、肢體外傷及功能重建,乳房整形及重建）,專任：,謝孟祥,、,洪學義,、,戴浩志,　　　,鄭乃禎,、,謝榮賢,、,黃慧夫,　　　,官振翔,、,黃傑慧, ,兼任,：,陳明庭,、,湯月碧,(形體美容中心看診),　　　,楊永健
外科部,胸腔外科（肺腫瘤、食道腫瘤、胸腺瘤、胸腔鏡、氣胸、肺臟移植、支氣管鏡、氣管支氣管支架）,專任：,李章銘,、,陳晉興,、,黃培銘,　　　,徐紹勛,、,郭順文,、,陳克誠,　　　,林孟暐,​
外科部,內分泌外科（甲狀腺外科）,專任：,陳坤源,、,吳明勳, 、郭庭均   , ,兼任,：,廖廣義,、,黃實宏,​
外科部,燙傷專科（燒燙傷）,兼任：,楊永健,​
外科部,小兒外科（疝氣、陰囊水腫、包皮、隱睪症、舌繫帶過短、多指症、各類良性及惡性腫瘤、,尿道下裂、腎水腫、尿路逆流及其它泌尿系統先天畸型、斜頸、漏斗胸、胸腔及消化道先天畸型、,膽道閉鎖、巨腸症、無肛症、其他小兒外科相關疾病）,專任：,賴鴻緒,、,許文明,、,林文熙,（兒醫門診請​詳見兒醫大樓門診時間表）, 
外科部,移植外科（肝、腎臟、胰臟 移植）,專任：,葉啟娟,、,蔡孟昆,、,胡瑞恒,　　　,何明志,、,吳耀銘,、,李志元,　　　,田郁文,、,楊卿堯,、,何承懋,兼任：,李伯皇,​
外科部,手外科（肌腱、神經、血管重建；神經減壓、斷指重接；中風、頸椎損傷、腦性麻痺之上肢重建；各種手部疾病）,專任：,謝榮賢,​, 
外科部,介入及微創血管手術,(,主動脈支架、周邊動脈擴張及支架、微創靜脈曲張,),​,專任：,吳毅暉,、,詹志洋,兼任,：,王水深
外科部,兒童心臟外科,(,在兒醫看診,),​,專任：,陳益祥,、,黃書健,兼任：,邱英世,、,張重義
外科部,疝氣​,專任：,周宗欣,、,吳經閔,、,葉啟娟,  ,　　　,洪基翔,、,陳炯年,、,陳柏達
外科部,大腸直腸外科(大腸癌、直腸癌、肛門廔管、痔瘡、大腸直腸肛門發炎性病變)​,專任：,梁金銅,、,林本仁,、,黃約翰,  ,　　　,洪基翔,、,周宗欣, ,兼任,：,王世名,​
 皮膚部
皮膚部,皮膚外科雷射特約診（痘疤整形、色素母斑、血管瘤、皮膚惡性腫瘤） ,專任：,陳昭旭,、,洪楨邦,、,沈宜萱,、,廖怡華,兼任：,紀秀華,、,許致榮,、,王修含,​、,戴仰霞,請參閱兒醫門診時間表
皮膚部,青春痘（痤瘡、脂漏性皮膚炎、臉部溼疹、毛囊角化症）,專任：,邱政偉,兼任：,賴碧芬,、,​​,王修含、,戴仰霞,請參閱兒醫門診時間表
皮膚部,漢生病、黴菌及感染性皮膚病（足癬、甲癬、體癬及深部黴菌感染）,專任：,烏惟新,兼任：,全鳴鐸
皮膚部,免疫性皮膚病（紅斑性狼瘡、皮肌炎、鞏皮症、(類)天疱瘡、藥物疹、血管炎） ,專任：,王莉芳,、,朱家瑜,​," 
      ",兼任：,楊佳懿,、,卓雍哲,​
皮膚部,小兒皮膚（各種小兒皮膚病）,專任：,邱顯清,兼任：,賴碧芬,、,​​,王修含、,戴仰霞,請參閱兒醫門診時間表
皮膚部,異位性皮膚炎（小兒及成人異位性皮膚炎）,專任：,王莉芳,、,朱家瑜, ,兼任：,卓雍哲,​,、,戴仰霞,請參閱兒醫門診時間表
皮膚部,色素斑（色素沉著、白斑）,專任：,林頌然,兼任：,紀秀華,​、,戴仰霞,請參閱兒醫門診時間表
皮膚部,乾癬,專任：,蔡呈芳,兼任：,邱顯鎰,、,王鼎舜,、,陳柏樺,​
皮膚部,"
",除皺、止汗、色素移植（肉毒桿菌素、多汗症、 老化皺紋、白斑） ,專任：,蔡呈芳,​
皮膚部,一般皮膚病（帶狀疱疹可諮詢皮膚部任一診）,兼任：,尹國霖,、,陳小菁,、,陳玄祥,、,陳怡穎,、,唐豪悅,、,陸惟誠,　        許郡安,、,吳英俊,、,吳宜珉,、,江玉嬌,、,柯玫如,、,陳怡如,      ,      陳芊,、,王子昌,、,蕭子臨,、,胡淑玲,、,吳君泰,、,陳柏樺
皮膚部,接觸性及職業性皮膚病(溼疹、接觸性皮膚炎、藥物過敏),"
      ",專任：,朱家瑜,"
      ",兼任：,莊德揚,、,孫啓璟
皮膚部,精神皮膚病,兼任：,張俊祥
皮膚部,皮膚美容,專任：,陳昭旭,、,廖怡華,、,洪楨邦,、,沈宜萱,兼任：,吳英俊 
皮膚部,掉髮,專任：,林頌然,、,蔡呈芳,兼任：,詹融怡、,戴仰霞,請參閱兒醫門診時間表
皮膚部,​皮膚高頻超音波,兼任：,王修含
 老年醫學部
老年醫學部,老年常見症候群（包括跌倒、譫妄、失智,憂鬱、尿失禁、營養不良、活動力減退等）,同時有多種慢性疾病、多重用藥諮詢,周全性老年評估、老人健檢異常項目之複查,專任：,詹鼎正,、,陳人豪,、,溫瓊容,　　　,陸鳳屏,、,林坤霈,、,周怡君,        ,吳孟真,兼任：,蔡克嵩,、,翁菁甫,、楊鎮嘉,　　　,梁家欣,、,李榕修,、,劉乃瑄
 耳鼻喉部
耳鼻喉部,頭頸部外科及口腔腫瘤：鼻咽癌、口腔癌、頸部腫塊,專任：,柯政郁,、,婁培人,、,王成平,、,楊宗霖,、,陳俊男、,陳贈成
耳鼻喉部,眩暈（眩暈症）,專任：,楊怡和,、,劉殿楨,、,楊庭華,、,吳振吉
耳鼻喉部,音聲復健（聲音沙啞）,專任：,蕭自佑,、,譚慶鼎,、,曾文萱,​
耳鼻喉部,鼻竇炎及過敏,專任：,葉德輝,、,林志峰,、,林怡岑
耳鼻喉部,聽力障礙,專任：,楊怡和,、,劉殿楨,、,楊庭華,、,吳振吉
耳鼻喉部,耳鳴,專任：,楊怡和,、,劉殿楨,、,楊庭華,、,吳振吉
耳鼻喉部,睡眠呼吸障礙,專任：,葉德輝,、,譚慶鼎,、,許巍鐘,、,謝敦理
耳鼻喉部,小兒耳鼻喉疾病、氣管切開術,專任：,許巍鐘,、,吳振吉,、,謝敦理,、,林哲儀,、,林怡岑
耳鼻喉部,一般耳鼻喉科, ,專任：,林志峰,、,謝敦理,、,陳俊男,、,林哲儀,、,林怡岑,、,曾文萱,、,陳贈成,兼任：,林,凱南、許權振、廖伯武、鄭博文、邱康瑄、 王士豪,           羅武嘉、李憲彥、張維修、簡西璋、石堅、吳俊璟、,           吳敏如、李德敬、鄒繼群、呂松柏、王國榮、徐茂銘,           張燕良、黃同村、林正民、張淳翔、陳建成、黃立華,           林敬原、林恆立、陳沛生、楊文立、陳建銓、陳柏豪,           葉春風、范振杰​、毛念生、詹益智、沈挺毅、陳正蔚,           廖立人、林坤霖、蕭宏榮、吳啟東、魏銘華、盧建宏,           劉行哲、方楷旻、,官振傑,、,黃耀璋、陳景中、周承良,           陳怡州、滕宣德、施偉勛、游基松、許明哲、黃弘孟,           李國鴻、吳金龍、禇士嗚、鄭爵儀、黃姿穎、蔡榮豪,           林厚鈞、鍾和欽、陳正文、吳弘斌、邱耀興、,邱楠超,           林萬哲、沈福全、,邱顯斌、黃琮瑋、郭明得、王守仁,           王棨德、李亭逸、,林芳瑩、盧漢隆、邱義霖、薛婉儀,           邱昱勳、李建林、,劉嘉銘、黃韻誠
 乳房醫學中心
乳房醫學中心,"
",婦女保健,專任：,程劭儀, 
乳房醫學中心,乳房外科,專任：,黃俊升,、,郭文宏,、,王明暘, ,、,羅喬,兼任：,陳火木,、,張金堅,​
乳房醫學中心,乳房腫瘤,專任：盧彥伸,、,張端瑩,、,陳偉武,、,林柏翰
 兒童醫院
兒童醫院,心臟血管（心臟雜音、心臟疾病、心律不整、心導管治療）,專任：,吳美環,、,王主科,、,邱舜南,        ,吳恩婷,、,林銘泰,、,盧俊維,        ,陳俊安,兼任：,沈慶村,、,呂鴻基,、,邱馨慧
兒童醫院,成人期先天性心臟病特別門診,專任：,盧俊維,​
兒童醫院,神經（腦膜炎、癲癇、肌肉神經病變、發展遲緩、頭痛、眩暈、抽搐）,專任：,李旺祚,、,范碧娟,、,翁妏謹,兼任：,林明益,、,曾兆麟,、洪焜隆,        ,陳培濤,、,張文誠
兒童醫院,感染（不明熱、中耳炎、鼻竇炎、肺炎、感冒、咽喉炎）,專任：,李秉穎,、,黃立民,、,張鑾英,        ,呂俊毅,、 ,陳中明,兼任：,詹佩君,、,林文川
兒童醫院,過敏（氣喘、慢性咳嗽、過敏性鼻炎、過敏性眼結膜炎、異位性皮膚炎、蕁麻疹）,專任：,江伯倫,、,楊曜旭,、,林于粲,        ,王麗潔,、,黃妙慈,、,李志鴻,        ,俞欣慧,兼任：,周正成,、,金港齡,、,王玲華,        ,施宗義,、,羅少甫,​
兒童醫院,消化肝膽疾病、便秘、腹瀉、嘔吐、腸胃出血、腹痛、黃疸、營養問題,專任：,張美惠,、,倪衍玄,、,許宏遠,        ,陳慧玲,、,吳嘉峯,、,邱郁淳,​​,兼任：,蔡雅慧,、,徐玉山,、蘇韋如,​
兒童醫院,腎臟（排尿困難、血尿、蛋白尿、水腎、水腫、泌尿道感染）,專任：,莊國璨,兼任：,曹永魁
兒童醫院,小兒胸腔長期咳嗽、呼吸困難有雜音、胸壁畸形、慢性肺部疾病、長期呼吸器依賴、氣切,專任：,呂立,、,王景甲,、,吳恩婷,​
兒童醫院,血液（血友病、海洋性、地中海型貧血、異常出血、白血病、腫瘤、血液病）,專任：,盧孟佑,、,周獻堂,、,張修豪,        ,楊永立,兼任：,周冠生,、,林東燦,、,林凱信
兒童醫院,風濕性疾病（過敏性紫斑症、幼年型類風濕性關節炎、全身性紅斑性狼瘡、血管炎），先天性免疫不全症,專任：,江伯倫,、,楊曜旭,、,林于粲,        ,黃妙慈,、,李志鴻,、,俞欣慧,兼任：,周正成,​
兒童醫院,遺傳疾病（遺傳諮詢、先天異常）,專任：,胡務亮,、,簡穎秀,、,李妮鍾,兼任：,黃祥博
兒童醫院,內分泌（內分泌疾病）,專任：,童怡靖,、,李正婷,、蔡文友,兼任：,李俊賢、蕭佩宏
兒童醫院,新生兒（早產兒、新生兒疾病）,專任：周弘傑、,曹伯年,、,謝武勳,        ,陳倩儀,兼任：,陳維江,、,趙露露,、,湯美萍,           陳美惠,​
兒童醫院,神經母細胞瘤整合式門診,專任：,許文明,​
兒童醫院,先天性心臟病、風濕性心臟病、擴張性及肥原性心肌症、心衰竭與心臟移植、先天性周邊血管異常,肺動脈高壓症候群與心肺移植,專任：,陳益祥,、,黃書健,兼任：,張重義,​
兒童醫院,小兒神經外科：小兒腦腫瘤、脊髓腫瘤之切除；小兒先天脊柱裂合併神經缺損之手術；小兒先天顱骨畸形手術；小兒及新生兒水腦症之手術；小兒腦部血管毛毛樣（霧霧）症之手術；小兒頭部外傷；小兒癲癇手術；腦內內視鏡手術,專任：,郭夢菲,、,楊士弘
兒童醫院,小兒外科（疝氣、陰囊水腫、包皮、隱睪症、舌繫帶過短、多指症、各類良性及惡性腫瘤、尿道下裂、腎水腫、尿路逆流及其它泌尿系統先天畸型、斜頸、漏斗胸、胸腔及消化道先天畸型、膽道閉鎖、巨腸症、無肛症）,專任：,賴鴻緒,、,許文明,、,林文熙,​
