科別,參考病症,專任醫師
兒童醫院,小兒整形外科（唇(顎)裂）、疤痕組織重建、顏面整容、顱顏外科、肢體外傷及功能重建,專任：,謝孟祥
兒童醫院,兒童牙科（齲齒的預防與治療、乳牙根管治療、兒童行為管理、混合齒列矯正、醫院兒童牙科）,專任：,黃桂芬,、,張曉華,、,王姻麟,​
兒童醫院,小兒骨科,專任：,王廷明,、,吳冠彣,、,楊曙華,兼任：,郭耿南​
兒童醫院,兒童復健（發展遲緩、腦性麻痺）、語言障礙,專任：,謝正宜,、,盧璐,兼任：,林俐伶,、,沈修聿,、,林家瑋, 
兒童醫院,小兒眼科：學童視力保健及眼肌斜弱視（學童近視、斜視、弱視）,專任：,蔡紫薰,、,朱筱桑,、,林昭文,        賴佐庭,兼任：,林隆光,、,吳淑芬、謝靜茹​
兒童醫院,小兒耳鼻喉疾病,​專任：,許巍鐘,、,吳振吉,、,林哲儀,        ,林怡岑,​
兒童醫院,小兒皮膚（胎記、異位性皮膚炎、汗斑、頭癬、青春痘、白斑、禿髮）,專任：王莉芳,兼任：,劉怡伶,、 ,何冠頤,、,陳香蓉,        戴仰霞
兒童醫院,生長遲緩、兒童肥胖、先生天性謝異常,翁慧玲
兒童醫院,兒童青少年心理評估、心理諮詢與心理治療（特殊兒童如自閉症與注意力不集中症候群、學習與情緒困擾）、親職教育與親子溝通,專任：,曾嫦嫦,、,蘇淑貞,、,張志瑄,        ,林其瑾,、,楊于婷
兒童醫院,注意力不足/過動症、自閉症、情緒行為問題、發展學習障礙，各種好發於兒童青少年精神疾病,專任：,高淑芬,、,蔡文哲, 、,丘彥南,        ,商志雍,​,兼任：,蔡芳茹,、,張立人,、,林育如,、,        ,蘇泓洸,、,江惠綾
兒童醫院,身心障礙牙科治療，持有身心障礙手冊，並符合衛生福利部規定之口腔病症者，請電洽特殊需求者牙科醫療服務示範中心諮詢 ,專任：,楊  湘,、,陳信銘,、,曾琬瑜,        ,黃桂芬,、,張曉華,、,王姻麟,        ,林鴻穎,、,廖婉萱,​
兒童醫院,小兒泌尿（尿道下裂、隱睪症、疝氣、包莖、陰囊水腫、尿路逆流及泌尿道先天畸型）,專任：,姜宜妮
兒童醫院,​小兒肝臟外科,​專任：,何明志​,​
兒童醫院,雷特氏症​,李旺祚,、謝正宜、,蔡文哲,​
 泌尿部
泌尿部,男性避孕及不孕（結紮、男性不孕）,專任：,張宏江,、,張奕凱,​
泌尿部,前列腺（前列腺肥大、前列腺腫瘤、前列腺炎）,專任：,蒲永孝,、,劉詩彬,、,張宏江,、,余宏政,、,陳忠信
泌尿部,泌尿腫瘤（泌尿系統腫瘤）,專任：,蒲永孝,、,王碩盟,、黃昭淵、,陳忠信,、,余宏政,、,呂育全,​,、,張奕凱,、周博敏,兼任：,謝德生, ​
泌尿部,腎血管及腎移植（腎臟移植、腎血管疾病）,專任：,王碩盟,、,戴槐青,兼任：,賴明坤, 
泌尿部,婦女泌尿、尿路動力學、排尿障礙（排尿困難、尿失禁）,專任：,余宏政,、,姜宜妮,、,李苑如,​
泌尿部,"
",男性性功能障礙（勃起功能障礙、早洩）,專任：,劉詩彬,​、,張奕凱,兼任：,謝汝敦, 
泌尿部,一般泌尿科,專任：,戴槐青、,黃國皓,、,姜宜妮,、,李苑如,、,陳忠信,、,張奕凱,、,呂育全,、,葉亭均, ,兼任：,張孝欽,、,陳偉寶,、,陳淳、,陳世乾,​、,周淇業,、,張宇鳴,、,沈恆立,、,戴逸昇,、,伍嘉偉
泌尿部,腹腔鏡手術​,專任：,王碩盟,、,黃昭淵,、,陳忠信,、,李苑如,、,戴槐青、,黃國皓,、,張奕凱
泌尿部,尿路結石​,專任：,李苑如,兼任：,陳淳​
 家庭醫學部
家庭醫學部,戒菸特別門診(戒菸諮詢),專任：,郭斐然,、,黃獻樑,、,王維典,、,張皓翔,兼任,：,江建勰,、,鄭又元
家庭醫學部,婦女保健,專任：,程劭儀,、,盧佳文,​
家庭醫學部,老人醫學特別門診(老人周全性評估),專任：,陳晶瑩,、,溫瓊容,、,黃獻樑,兼任：,黎家銘,、,陳慶餘, 、,施至遠,、,徐愫萱,、,李易翰
家庭醫學部,"
",緩和醫療門診(整合性緩和醫療照顧),專任：,姚建安,、,程劭儀,、,蔡兆勳
家庭醫學部,"
",減重諮詢(肥胖),專任：,黃國晉
家庭醫學部,青少年特別門診,專任：,蔡兆勳,、,詹其峰,、,張皓翔,​
家庭醫學部,"
",身心壓力特別門診,專任：,呂碧鴻
家庭醫學部,旅遊醫學 (留學生體檢與預防注射、國際旅遊傳染病疫苗注射與瘧疾預防,性用藥諮詢與開立等),專任：,盧佳文,兼任：,賴俊隆,、,侯君穎,、,黃淑群,、,蕭儒鴻,、,謝孟芸,            ,鄭偉伸,、,李雅萍,、,黃蘭菁,、,潘昱豪
家庭醫學部,脂肪肝保健及減重​,兼任：,粘曉菁,​​
 神經部
神經部,腦血管疾病（中風）,專任：,鄭建興,、,湯頌君,、,蔡力凱,        ,葉馨喬
神經部,癲癇症,專任：,郭鐘金,、,劉宏輝,、,饒敦
神經部,周邊神經病變（手腳末端麻木無力）,專任：謝松蒼、,李銘仁,、,楊智超,        ,趙啟超,​
神經部,"
",肌肉疾病遺傳性疾病（罕見疾病）,專任：,楊智超,、,李銘仁,​
神經部,動作障礙（巴金森氏症及不自主動作）,專任：,吳瑞美,、,戴春暉,、,林靜嫻,兼任：,袁瑞昱,、,陳凱翔,、,李佳舫,        ,范恬心,​
神經部,"
",失智症（老年失智）,"
      ",專任：,陳達夫,、,邱銘章,兼任：,程郁文、,朱智邦
神經部,"
",神經免疫性疾病（多發性硬化症）,專任：,蘇真真,、,楊智超
神經部,一般神經科,兼任：,張楊全,、,袁瑞昱,、,汪漢澄,        ,溫瑩蓉,、,張峻源,、,劉冠吟,        ,黃柏豪,、,陳三丰,、,陳凱翔,        朱智邦、,陳志昊,、,鄭文立,        ,林洳甄,、,許博荏,、,朱海瑞,        吳孟真、,李君右,、,楊博丞,       , 李佳舫,、,程郁文,、,范恬心,​
 骨科部
骨科部,運動醫學科（膝部十字韌帶斷裂、半月板破裂、肩關節傷害）,專任：,王至弘,、,江鴻生,、,張宗訓,​,兼任：,江清泉
骨科部,小兒骨科（小兒上下肢、髖關節、脊椎疾病）,請參閱兒醫門診時間表，看診地點：兒童大樓3樓,專任：,王廷明,(週二上午)、,吳冠彣,(週一上午),兼任：,郭耿南,​
骨科部,手外科(肩、肘、腕關節障礙),專任：,張志豪,、,張宗訓,、,孫瑞昇,、,洪立維​
骨科部,足踝外科,專任：,王崇禮,、,陳沛裕
骨科部,骨腫瘤、骨質疏鬆、骨骼代謝,專任：,楊榮森,、,侯君翰,、,孫瑞昇
骨科部,脊椎外科(脊椎側彎),專任：,楊曙華,、,王廷明,、,吳冠彣,​
骨科部,骨外傷科,專任：,林晉, 、,洪立維,​、,孫瑞昇, 
骨科部,膝關節障礙(膝關節退化),專任：,林晉,、,王至弘,、,江鴻生,、,侯君翰,、,孫瑞昇,          ,王貞棣,、,張宗訓,​​,兼任：,江清泉,​
骨科部,髖關節障礙(髖關節退化.髖關節早期病變.骨盆骨折),專任：,林晉,、,王貞棣,、,王廷明,、,洪立維,、,侯君翰,、,孫瑞昇,兼任：,江清泉,​,          
骨科部,一般骨科,專任：,王貞棣,、,張宗訓,、,孫瑞昇,、,洪立維,、,張允亮,、,吳冠彣,兼任：,劉堂桂,、,施國正,、,陳山志,、,李裕滄,、,陳正傑,、,林偉彭,　　　,蔡清霖,、,陳博光,、,韓毅雄,、,劉華昌,、,林繼昌,、,蔡文基,　　　,謝瑞洋
 基因醫學部
基因醫學部,先天代謝異常疾病、先天性畸形、染色體異常疾病、家族遺傳性疾病、漢丁頓舞蹈症,專任：,胡務亮,、,簡穎秀,、,李妮鍾
基因醫學部,產前遺傳諮詢、產前診斷技術（羊膜穿刺、絨毛膜取樣術、胚胎著床前診斷)、染色體疾病、子宮內胎兒治療,專任：,曾麗慧,、,華筱玲,、,林芯伃,兼任：,陳明​
基因醫學部,親子鑑定（包含親子、祖孫、手足之血緣鑑定）、個人基因型鑑定,專任：,曾麗慧,、,華筱玲,、,林柏翰, ,兼任：,陳明,​
基因醫學部,新生兒篩檢(蠶豆症)、(先天甲狀腺低下症),專任：,李妮鍾,、蔡文友​
基因醫學部,成人代謝遺傳疾病、常見遺傳疾病治療及諮詢,專任：,陳沛隆,​
基因醫學部,神經遺傳性疾病,專任：,李銘仁,​
基因醫學部,家族遺傳癌症諮詢,專任：,林柏翰
基因醫學部,家族遺傳性心臟病(長QT症候群，布魯蓋達症候群，心律不整，心臟肥厚，心臟擴大)​,專任：,莊志明​
 婦產部
婦產部,腫瘤：子宮肌瘤、卵巢瘤、婦科癌症、子宮頸癌、子宮內膜癌、卵巢癌,專任：,嚴孟祿,、,陳啟豪,、,張廷禎,        ,陳祈安,、,許博欽、,童寶玲,        ,鄭文芳,、,魏凌鴻、,​,張文君,             ,江盈澄,兼任：,​,林鶴雄,、,陳瑞堅,、,周松男,        ,謝長堯、, ,張道遠
婦產部,內分泌及不孕症、子宮肌瘤、子宮內膜異位症、不孕症、人工授精、試管嬰兒,專任：,陳信孚,、,楊政憲,、,趙光漢,　　　,陳美州,、,何弘能,​、,吳明義,        陳思原、,陳欽德,兼任：,連義隆
婦產部,婦女泌尿：泌尿道感染、頻尿、解尿困難、尿失禁,專任：,張廷禎,  , ,兼任：,林鶴雄、,張道遠
婦產部,胎兒異常：胎兒生長遲滯、羊水過少、胎兒異常,專任：,徐明洸,、,施景中,、,李建南,　　　,華筱玲,、,林芯伃,​
婦產部,停經：骨質疏鬆、更年期,專任：,嚴孟祿,、,陳啟豪,、,張廷禎,兼任：,陳瑞堅,、,周松男,、,連義隆,​
婦產部,"
",習慣性流產,專任：,何弘能
婦產部,陰道鏡：子宮頸內皮病變,專任：,陳祈安,、,江盈澄,兼任：,林鶴雄、,陳瑞堅
婦產部,乳房疾病篩檢,專任：,許博欽,、,陳啟豪,、,張廷禎,　　,        ,徐明洸,​,兼任：,陳瑞堅
婦產部,"
",多囊性卵巢疾病,專任：,陳美州
婦產部,"
",子宮頸癌病毒篩檢,"
      ",兼任：,周松男
婦產部,"
",子宮頸癌疫苗諮詢,專任：,鄭文芳
婦產部,"
",一般婦女疾病,"
      ",兼任：,謝豐舟
婦產部,一般婦產科,兼任：,李文瑞,、,柯滄銘
 眼科部
眼科部,小兒眼科：弱視學童近視散光、斜視、弱視,專任：,蔡紫薰,(另於兒醫看診),兼任：,林隆光,(於兒醫看診，請參閱兒醫門診時間表)
眼科部,屈調：隱形眼鏡、近視、老花,專任：,蔡紫薰,(另於兒醫看診),　　　,朱筱桑,(另於兒醫看診),兼任：,林隆光,(於兒醫看診，,請參閱兒醫門診時間表),​,　　　,王藹侯、,施永豐
眼科部,眼神經：視神經疾病、眼球運動障礙,專任：,林昭文,兼任：周介仁​​
眼科部,網膜：視網膜剝離、糖尿病視網膜病變,老年性及近視性黃斑部退化、眼外傷,專任：,楊中美,、,楊長豪,、,何子昌,　　　,謝易庭,、,賴佐庭,兼任：,陳慕師、劉寬鎔、,施智偉,　　　,方怡謨
眼科部,青光眼, , , ,專任,：,王清泓,、,黃振宇,、,蘇乾嘉,兼任：,謝瑞玟、,陳裕芳,、,楊佳靜,            張珮瑤、,鄭琪睿
眼科部,角膜：雷射近視、散光、遠視手術,角膜疾病、角膜移植手術,專任：,胡,芳蓉,、,王一中、,陳偉勵,兼任：,江怡慧,　, 
眼科部,高度近視,專任：,何子昌, ,​
眼科部,葡萄膜炎, , , ,專任：,林昌平,、,葉伯廷
眼科部,腫瘤、眼窩及整形：甲狀腺突眼、眼部美容,雙眼皮、眼袋、義眼處置、鼻淚管手術,眼皮下垂,專任：,廖述朗,、,魏以宣, ,​
眼科部,白內障,專任：,胡芳蓉,、,林昌平,、,何子昌,　　　,王一中,、,陳偉勵、,黃振宇,　　　,葉伯廷,、,蔡紫薰,、,魏以宣,　　　,朱筱桑,、,謝易庭,、,蘇乾嘉,　　　,林昭文
眼科部,一般眼科, ,兼任：,薛琴,、,李文富,、,曾佳慧,　　   王藹侯、,黃宇軒,、,陳韻怡,　　　,孫仁彬,、,林宣君,、,許詠瑞,　　　,高姿芸,、,謝旻瑾,、,洪國磯,　　　,洪伯廷
 麻醉部
麻醉部,神經痛﹝或痠、麻﹞（帶狀皰疹神經痛、三叉神經痛、枕部神經痛、非典型臉部疼痛、下背痛、坐骨神經痛,頸椎腰椎狹窄、脊椎骨刺壓迫神經痛、椎間盤突出、糖尿病末梢神經痛、複雜性區域疼痛症候群等）,肌肉筋膜痛（筋膜炎、肌肉緊張痛、足底筋膜炎等）、其他慢性疼痛（纖維肌痛症、幻肢痛、慢性胰臟炎）,術後慢性疼痛（胸腔、乳房、疝氣、關節置換等手術後疼痛）、癌症疼痛（各類癌症疼痛以及止痛藥輸注,幫浦植入手術諮詢）​,專任：,孫維仁,、,林盛,、林文瑛,、,周韋翰,兼任：,簡志誠,、,林嘉祥,、,吳宗正,​
 復健部
復健部,運動傷害：肌肉拉傷、肌肉酸痛、關節扭傷,專任：,王亭貴,、,陳文翔,、,陳思遠,　　　,潘信良,兼任：,賴金鑫,、,吳俊良,、,韓德生,　　　,凃富籌
復健部,脊髓損傷,專任：,潘信良,兼任：,陳咏亮, ,​
復健部,神經復健, ,專任：,張權維,、,梁蕙雯,、,盧璐,兼任：,吳俊良, ​
復健部,認知及語言復健：語言障礙、腦傷復健, ,專任：,盧璐, , 
復健部,疼痛復健：慢性疼痛、肌肉筋膜疼痛症候群, ,專任：,張權維,、,潘信良,、,陳文翔,兼任：,凃富籌, , , 
復健部,骨關節疾病復健, ,專任：,張權維,、,王亭貴,、,陳文翔,　　　,陳思遠,、,梁蕙雯,、,吳爵宏,　　　,王薏茜,兼任,：,凃富籌, 
復健部,一般復健治療, , ,貼上選項:,專任：,王亭貴,、,陳思遠,、,盧璐,　　　,潘信良,、,施偉立,、,吳爵宏,　　　,王薏茜,、,梁蕙雯,、,林昀毅,　　　,郭柏齡,、,蕭名彥,、,陳咏亮,          ​,兼任：,連倚南,、,韓德生,、,吳俊良,　　　,劉建廷,、,張凱閔,、,賴彥廷,​​
復健部,心臟疾病復健,專任：,陳思遠,、,吳爵宏,兼任,：,賴金鑫
復健部,老人復健,專任：,陳思遠,、,潘信良,兼任：,連倚南,、,韓德生, 
復健部,鞋墊裝具、糖尿病足,專任：,施偉立
復健部,癌症復健​、注射治療,專任：,王薏茜,​​
 腫瘤醫學部
腫瘤醫學部,一般腫瘤、腫瘤計畫諮詢,專任：,鄭安理,、楊志新、,林宗哲,       ,盧彥伸,、,林家齊,、,林育麟,       ,郭頌鑫,、,蔡育傑,、,楊士弘,       ,邵幼雲,、,張端瑩,、,黃大成,       ,黃懷正,、,呂理駿,、,廖斌志,       ,高祥豐,、,陳偉武,、,李日翔,       ,郭哲銓,、,陳國興,、,沈盈君,       ,梁逸歆,、,徐偉勛,兼任：,彭汪嘉康,、,劉滄梧,、陳若白,       ,陳建銘,、,魯維丞,、,郭弘揚,       ,馬維力,、,林季宏(林璟宏), ,      ,薛富仁,、,吳旭,、,劉宗灝,​
腫瘤醫學部,"
",頭頸部腫瘤、口腔癌,專任：,洪瑞隆,、,黃懷正,、,婁培人
腫瘤醫學部,肺癌,專任：楊志新、,余忠仁,、施金元,       ,林家齊,、,林宗哲,、,林育麟,       何肇基、陳冠宇、廖唯昱,兼任,：,林佩瑩,​
腫瘤醫學部,胃腸食道腫瘤,專任：,鄭安理,、,謝銘鈞,、,葉坤輝,       ,徐志宏,、,林家齊,、,林宗哲,       ,林育麟,、,邵幼雲,​
腫瘤醫學部,肝、膽道、胰腫瘤,專任：,鄭安理,、,許駿,、,徐志宏,       ,林宗哲,、,林育麟,、,邵幼雲
腫瘤醫學部,血液腫瘤及淋巴瘤,專任：,鄭安理,、,吳尚儒,、,唐季祿 ,"
      ","
      ",兼任：,陳耀昌,、,李啟誠,​
腫瘤醫學部,高劑量化療及幹細胞移植,專任：,唐季祿,兼任：,陳耀昌,、,李啟誠
腫瘤醫學部,乳癌,專任：,鄭安理,、,郭頌鑫,、,盧彥伸,       ,張端瑩,、,陳偉武
腫瘤醫學部,外科腫瘤,專任：,胡瑞恒,、,林本仁,、,黃約翰
腫瘤醫學部,骨及軟組織肉瘤,專任：,洪瑞隆,、楊榮森、,陳偉武
腫瘤醫學部,泌尿道腫瘤,專任：,林家齊,、蒲永孝、,呂育全
腫瘤醫學部,放射腫瘤,專任：,黃昭源,、,陳育瑄,、,王駿瑋,       ,郭頌鑫,、,藍耿學,、,許峯銘,       ,成佳憲,、,陳婉瑜,、,蔡巧琳,        ,王嘉儁,、,陳苓諭,、,賴詩璠,兼任：,呂紹綸,、,許哲瑜,、王裕仁,             ,江韻,​
腫瘤醫學部,疼痛門診,專任：,林至芃,、謝承原
腫瘤醫學部,腫瘤營養,專任：,馮馨醇, 
腫瘤醫學部,"
",婦科腫瘤,專任：,魏凌鴻," 
      ","
      ",兼任：,謝長堯, ​
腫瘤醫學部,身心健康門診,兼任：,吳佳璇、,賴虹均
腫瘤醫學部,腫瘤治療藥物疹,專任：朱家瑜
腫瘤醫學部,癌症新藥早期臨床試驗,專任：,林家齊,、,陳偉武,​
 精神醫學部
精神醫學部,一般成人精神科疾患：憂鬱、焦慮、情感困擾、適應障礙、失眠,腦神經衰弱、幻聽、妄想、行為異常,專任：,黃宗正,、,廖士程,、,陳錫中,　　　,劉智民、,謝明憲,、,劉震鐘, ,　　　,吳建昌,、,陳宜明,​、​,林奕廷,　　　,吳其炘,、,林煜軒,  ,​,兼任：,胡海國、,曾美智,、葉英堃, ,　　　,楊逸鴻,、,王浩威,、,王悟師, ,　　　,單家祁,、,詹宏裕,、,林安省,​,　　　,李明濱,　　　                          
精神醫學部,失智症、認知功能障礙,專任：,黃宗正, 
精神醫學部,飲食疾患(厭食症、暴食症等),兼任：,曾美智, 
精神醫學部,成人注意力不足過動症,兼任：,楊立光
精神醫學部,同志議題諮詢(同雙性戀及彩虹多元性別)​,兼任：,徐志雲
精神醫學部,成人自閉症類群,專任：,簡意玲,​
精神醫學部,​藥酒癮戒治,​兼任：,陳亮妤
 影像醫學部
影像醫學部,介入性神經微創手術​,"
      ",廖漢文,、,王堯弘,​​
影像醫學部,介入性治療評估​​,"
      ",梁博欽,​
 環境及職業醫學部
環境及職業醫學部,環境職業病:肺、肝、腎、神經、皮膚、噪音損傷、針扎、化學中毒,專任：,杜宗禮,、,黃敬淳,、,朱柏青,、,龔晏平,、,葉詩帆,兼任：,郭育良,、,李念偉
環境及職業醫學部,職業性壓力、過勞與心血管疾病,專任：,杜宗禮,、,黃敬淳,、,朱柏青
環境及職業醫學部,職業性下背痛、手臂頸肩疾病,專任：,杜宗禮,、,朱柏青,、,黃敬淳,兼任：,郭育良
環境及職業醫學部,職災所致之工作失能,專任：,朱柏青,、,葉詩帆,兼任：,郭育良,​
環境及職業醫學部,勞工一般及特殊健檢,專任：杜宗禮、,朱柏青,、黃敬淳、,葉詩帆,、,龔晏平,兼任：,郭育良,、,陳仲達,、,李政剛,​​
環境及職業醫學部,環境與職業呼吸系統疾病,專任：,陳啟信
環境及職業醫學部,職場女性健康諮詢,專任：,朱柏青,、,葉詩帆,兼任：,郭育良
環境及職業醫學部,油症特別諮詢,兼任：,郭育良
環境及職業醫學部,勞動能力減損諮詢​,專任：,李念偉,​
環境及職業醫學部,勞工適應性評估:配工、傷病勞工之復工​,專任：,杜宗禮,、,朱柏青,、黃,敬淳,、,葉詩帆,、,龔晏平,兼任：,郭育良,、,李政剛,​​
環境及職業醫學部,環境醫學,:,重金屬檢測​,專任,：​,陳保中,​
環境及職業醫學部,石綿肺、塵肺症、職業性肺病,​,兼任：,楊孝友,​
環境及職業醫學部,台灣大學員工一般作業健康檢查​,專任：陳保中、,杜宗禮,、,朱柏青,、陳啟信、,黃敬淳,、,葉詩帆,、,龔晏平,兼任：,李念偉、,李政剛,​
 臨床心理中心
臨床心理中心,成人心理評估、心理諮詢及心理治療；生活壓力適應、疾病調適與情緒適應人際溝通與感情關係；自我探索​,專任：,鄭逸如、,王秀枝,、,鄭婷文,        ,曾嫦嫦,、張琦郁、,曾心怡,        ,楊于婷,​​​
